appid,doc_id,name,description,icon_url,username,developer,app_version,source_query,verified_at
wxde3d2e908743ae1b,3192246785,9100地铁护航,难言9100电竞9100护航俱乐部性价比的俱乐部本俱乐部非难言代言俱乐部战神打手服务堪：9100，9100电竞，686俱乐部， Do电竞护航，9100电竞9100电竞，CX超袖电竞，榜首电竞，有亩电竞，臭猫电竞陪，9277俱乐部，老亩电竞,http://mmbiz.qpic.cn/mmbiz_png/Y84AibdCxiaCyRU5mvMl4nn8niaA6z2lqzU64GEichvXZWgfwibRpXW7XJxTuxQS9C4V1WFlj9b3hhGmDdnW6BBXXQg/640?wx_fmt=png&wxfrom=200,gh_1fbcf3ab5397@app,济宁智亿盛网络科技服务有限公司,4,地铁,2026-09-04T11:17:34+00:00
wx9d98798a31bfa807,3849047619,91票务,91票务，24小时不间断为您提供文艺演出、休闲展览、亲子周边以及体育赛事门票预订！票务热线：0991-4885891,http://mmbiz.qpic.cn/mmbiz_png/iaHib54xibSricibaL2LgkQ0xvybhyQYtUgBed6DfdT2W7ia7w6bv8C5B5cibiapgIMjIvZ397pQNd8QqgvI6xzjEJBQrg/640?wx_fmt=png&wxfrom=200,gh_6031ed46bfb9@app,乌鲁木齐凤翔金域文化传媒有限公司,6,票务,2026-09-04T11:20:42+00:00
wx47105acee4178234,3848592503,95128交通服务平台,用于当地95128约车服务。,http://mmbiz.qpic.cn/mmbiz_png/6UlTDaL2H8cRyItlk9Tib3FIpyibMknEvu308NZeicRNPPT23pQicRIaJROucBJTicmK2MNNeUToyJO5T3wesUS2ibPg/640?wx_fmt=png&wxfrom=200,gh_b996121a1cd9@app,国交信息(北京)股份有限公司,40,交通,2026-09-04T11:16:10+00:00
wx153fa29034a40e07,3830393042,95128打车,95128是全国「出租车」官方约车平台，为你提供优质约车服务。,http://mmbiz.qpic.cn/mmbiz_png/NXC7szgAiblG0gUVfmzFElKBmCZgphpld0QFo5OWQO6oib1519gWRRpV9AFW3tz3biaqLiaHhsPibHFuOiaWFGrTyeCw/640?wx_fmt=png&wxfrom=200,gh_ddfabf3c1864@app,山西联运集团股份有限公司,186,打车,2026-09-04T11:16:56+00:00
wx931937cd1b4086a3,3843507490,992爱商城,992爱商城，主播心选，缔造品质生活！,http://mmbiz.qpic.cn/mmbiz_png/nrFpoOz4evs7uiaEzgwy3EkN6eGcLP4JA57JaWqhdFBSZIBWbia7sSv6PdRLFTVVp3zZS3W12P0ia3B0WfEibrR4QQ/640?wx_fmt=png&wxfrom=200,gh_66ecc1bed640@app,趣播电子商务(河北)有限公司,135,商城,2026-09-04T11:06:57+00:00
wxffd6f6269d87962b,3977797581,993音乐商城,广东广播电视台听见广东粉丝服务阵地,http://mmbiz.qpic.cn/mmbiz_png/kES5qvgaNRVOANwMjW8rmBRH9SU5w00wgYvp8htQHIV6ZRsQ3gPbEBPCWs3NFqZvxtCFsPPRlw9mYgVhac0Ticw/640?wx_fmt=png&wxfrom=200,gh_e818614fa390@app,广东省珠江广播电视广告有限公司,30,音乐,2026-09-04T11:19:13+00:00
wx096254b75371d995,3838161888,99bill支付,快钱支付旨在为商户提供基础支付服务。,http://mmbiz.qpic.cn/mmbiz_png/IrHKlIdCXyJk0odMFDkICwcpnsl0ibyn59jfyDwJkjZIYtVavtd3I0PibRv4CphAgNuzgxSEgOX8PSnUgwdBibxjA/640?wx_fmt=png&wxfrom=200,gh_8620d15d6eb7@app,快钱支付清算信息有限公司,1,支付,2026-09-04T11:27:48+00:00
wx58cfb74526860042,3612443883,A+25h饮品集合店,A＋25H饮品集合店,http://mmbiz.qpic.cn/sz_mmbiz_png/7CQ5ssfPyfc4a4CkOLHENiaGpF7IkLQlyxFKLEXXJuvByYpyCf6ZI14QicNsiaicQUV1AE9M3bGaDXyq9rSYGW6ljw/640?wx_fmt=png&wxfrom=200,gh_45fd2087d738@app,佛山贰贰柒餐饮管理有限公司,28,饮品,2026-09-04T11:15:01+00:00
wx48dc1c029de8faf9,3809951178,A100学习,深圳市弘阅文化提供的英语阅读平台。,http://mmbiz.qpic.cn/mmbiz_png/1pESzc7X8ib0Xu2lQxLfQGwe5ic9gztouiawAo3bN904ICxibTjQQ8Qbm23nia1ib8PeBtC3wXrRTyUosCJMUoGKib2gw/640?wx_fmt=png&wxfrom=200,gh_554204943737@app,深圳市弘阅文化科技有限公司,287,学习,2026-09-04T11:21:09+00:00
wxa4517ea0c4cf126e,3841589648,ABclonal CRM,ABclonal CRM科研版，内部使用。,http://mmbiz.qpic.cn/mmbiz_png/V2rXUryfMafV9EdbUNwm34lk9oYNXYyia0CusneytOiaiaBBfqenCicXxLVz2vfvNFaA16k9Zxy1YTOicLiavVbZDA0g/640?wx_fmt=png&wxfrom=200,gh_569a91f11eaa@app,武汉爱博泰克生物科技有限公司,153,CRM,2026-09-04T11:30:15+00:00
wx8b77e42a5906f7ff,3958969813,ABC数字医疗云+,ABC数字医疗云— 领先的基层AI医疗系统，专为诊所、中医馆、社区卫生服务站、基层医院及零售药店打造，赋能基层医疗数智化升级。,http://mmbiz.qpic.cn/mmbiz_png/gAQuIxgdt1LaxIPRdX1dic2dFkyxEOCQAorLHEeDFL4LG4icVGAaMJnKVnwetgT4eO3xRraFkMWSDYQcy7zCEUdw/640?wx_fmt=png&wxfrom=200,gh_45fc5ad34999@app,成都字节流科技有限公司,39,医疗,2026-09-04T11:24:05+00:00
wxedfced398b024063,3613244059,AC按次运动,AC按次运动,http://mmbiz.qpic.cn/sz_mmbiz_png/1jWSBbL3AIEv5lfM1tEBoFGKrNqlQIoibFcIBLaZDCklrqKCPoEx3HlclibAeKtR83PcZMVahS55IucuqV2Qrj4Q/640?wx_fmt=png&wxfrom=200,gh_1cf08699e99d@app,福建按次健康科技有限公司,12,运动,2026-09-04T11:24:53+00:00
wxa2e4958fbf9c1113,3613274946,AC电竞民宿,一家小程序,http://mmbiz.qpic.cn/mmbiz_png/D3I5ibkgQMC3saP4dtcVH7pSZTVOhSeWJpuLSfNnZHvDaIIiahiaSBNYNtEIoM39B7FQ7BiclRm0Hibib4Axg4bz2XcUkBkMmqKyT0VIXpibjufibVQ/640?wx_fmt=png&wxfrom=200,gh_4c29bf0ff2b8@app,晋中市榆次区悦庆网络游戏工作室(个体工商户),11,民宿,2026-09-04T11:15:39+00:00
wxf3796e070f726471,3958838157,ADGM阿布扎比金融自由区,ADGM是阿联酋阿布扎比法律成立的金融自由区实体,http://mmbiz.qpic.cn/mmbiz_png/1pyrGav3LekIv4jJIdrXjf2T9I2YQHHQpNQPW3ulxmMU7TeN5bJjdpyVKJfUkmVjfqXGMGiboic89jjHzCgVZaVA/640?wx_fmt=png&wxfrom=200,gh_95c595c58d3f@app,Abu Dhabi Global Market,7,金融,2026-09-04T11:26:37+00:00
wx21dee57e56d76a61,3846503707,AED地图平台,当附近突发意外急需AED时，地图可快速查询最近AED并导航前往,http://mmbiz.qpic.cn/mmbiz_png/OVkUiacyEfszdjbKviaRzm2Oo3Kv0w4RbibPwXzXPNNpfeVxsGI2ZicrhThz78pQ6PMeFTIavwdjc6olvnANv9Wibsw/640?wx_fmt=png&wxfrom=200,gh_636375e460e3@app,北京依众公益基金会,5,地图,2026-09-04T11:16:24+00:00
wx62497654f41f3b00,3811538305,AED导航地图,AED导航地图由麦邦光电开发，旨在为用户提供附近AED信息，并结合急救知识进行指导用户如何操作AED，进一步健全医疗急救体系。,http://mmbiz.qpic.cn/mmbiz_png/GWVAx9IceQjKeAfua79vrC6Lu1TC1u38ZxgNHg7Rxab2iaoDfAUo0pXzASicgHTRoVRQC6mQwM7JJcic3iaN8385Hg/640?wx_fmt=png&wxfrom=200,gh_c7ced6b5efa4@app,北京麦邦光电仪器有限公司,77,导航,2026-09-04T11:16:35+00:00
wx87eed2c15caaca73,3829008661,AED急救地图,一键呼救，能够及时将求助请求发送给周边志愿者，获取最近的AED对心脏骤停患者进行紧急救助，减少意外发生。,http://mmbiz.qpic.cn/mmbiz_png/iaw7ZkKl6U8wCxoQx3PvF43XCrPGOjIohdD1iaqWwpmuXkb5xcLqq7MYQ2H06HgnR05DqbibNmibOlQiaLTj1JWiaiaNuj9f7buM3tGSTK6hJVNkdQ/640?wx_fmt=png&wxfrom=200,gh_e79acbe2c417@app,久心医疗科技(苏州)有限公司,101,地图,2026-09-04T11:16:26+00:00
wxca5499e1daa811a9,3803032122,AED设备导航,提供附近AED设备的搜索和导航功能,http://mmbiz.qpic.cn/mmbiz_png/f8sXrrHyUsStLWt806icEaMv76swdNa9aicDk0gGwgOLNLmY55bU5QiblugiaXqgx6eA62hoCftPWI3AbicLYwuoUicw/640?wx_fmt=png&wxfrom=200,gh_60e798a0aeac@app,杭州汇腾医疗设备有限公司,30,导航,2026-09-04T11:16:42+00:00
wx91b053af5438321c,3850487844,AFTERWORK运动,健身小程序,http://mmbiz.qpic.cn/mmbiz_png/3tiaIy9MdOXbcXzw7mvgWflLicJFibOS5UkPQkiamqPToZJPAFiaLC9aGANicnYt7RqkoiapkX92qcBicSYde3v4vcrP5g/640?wx_fmt=png&wxfrom=200,gh_4733e9a48cbc@app,杭州每日轻时信息科技有限公司,123,运动,2026-09-04T11:24:44+00:00
wxcdaa8d209a9039eb,3192782342,AI show单词,专注 极致 口碑 快,http://mmbiz.qpic.cn/sz_mmbiz_png/UOGREVdN5brrPjics1AZEx4GwwTNiaJ5B9yH8UyIoVzzhYy8IW54IiaLpdW987Yl73zdLQMNDnE3vQCg6Agn9mcCQ/640?wx_fmt=png&wxfrom=200,gh_b11d20ddd485@app,湖南省浩伟信息咨询服务有限责任公司,24,AI,2026-09-04T11:23:06+00:00
wxc0197de5372eab77,3832034555,AIG美亚保险官方账号,美亚保险，隶属于世界500强企业美国国际集团（AIG），已拥有近百年历史，美亚每年为超过百万的中国客户提供了旅行保障服务。,http://mmbiz.qpic.cn/mmbiz_png/RNzVqHenzDP2Vnj03MMloSZrd4YCgrcpQXLx0ibkr9DMLQ46iblsSTluKqGk87s7XiaSmVticPldTt4LDSAfpB322A/640?wx_fmt=png&wxfrom=200,gh_a5873b9df9c8@app,美亚财产保险有限公司,176,保险,2026-09-04T11:26:55+00:00
wx54f290f2fcf36693,3977217158,AIOT智能保险箱,AIOT智能保险箱,http://mmbiz.qpic.cn/mmbiz_png/4GOiby33ZbjHlY8Ua7ywSeW42libtx5foAnaicBcXbiaVPHWR0vIcPlh8AqfI3geibibeSQQQbDxW3f8iawa24wqdfJyg/640?wx_fmt=png&wxfrom=200,gh_1846667d3a82@app,晨联物联网科技(无锡)有限公司,9,保险,2026-09-04T11:27:01+00:00
wxc2ada47bce176219,3858046526,Airbnb爱彼迎民宿预订,Airbnb爱彼迎是全球民宿短租公寓预订平台，全球百万特色民宿、酒店、客栈房源，价格优惠，更有海景别墅、花园洋房等多种特色住宿预订,http://mmbiz.qpic.cn/mmbiz_png/P6h7yznr0f8Omn2wvFBRXjtOojSwO6BCkvONo21LRC2wQzJkU4V5Aran7iaYbibCPetSdsgH74SME61Ct4eHRSGg/640?wx_fmt=png&wxfrom=200,gh_3b7c5e323d76@app,安彼迎网络(北京)有限公司,864,民宿,2026-09-04T11:15:37+00:00
wx17684e7de6377663,3836578224,AIRIQI商城,为爱而生，至真至善,http://mmbiz.qpic.cn/mmbiz_png/6ZyfLcIGft6p1es3GeGYtzkU993ic7lAoTkBcl02MtibtQPoXACFcA42bt5H7IhaJ9Z22EDS6znnDn6LEfrSnsgA/640?wx_fmt=png&wxfrom=200,gh_4ccfd3a11645@app,大连合创美设计有限公司,53,AI,2026-09-04T11:23:08+00:00
wx3a10912ab3cd5626,3987169766,Aisleep睡眠博士睡享家,aisleep 睡眠博士自营睡眠集合商城！商城汇聚功能枕、床垫等全品类睡眠产品，以专业视角解读睡眠知识，提供一站式睡眠解决方案。,http://mmbiz.qpic.cn/mmbiz_png/zmbj50rXic0NyNVxsJNVHKDarhr8RlpOwp3iaAHzVRZRMaPK6cCH5cwH9oxTyV7qVTZnUJPZMhOaw36BfsY9Abww/640?wx_fmt=png&wxfrom=200,gh_71b80d82e122@app,浙江丝里伯睡眠科技股份有限公司,17,睡眠,2026-09-04T11:25:44+00:00
wx4d9117bb07058934,3192534026,AIYOGA课程预约,以运动理疗科学为核心，专注华人社区健康。理疗瑜伽，精准普拉提，私教理疗。即刻预约，体验专业理疗运动，感受瑜伽魅力！,http://mmbiz.qpic.cn/sz_mmbiz_png/bAy8HjVc7nXzyzG9Q3R7bwlLG6MPquhL7rsPqJPtXgEFjx0ic8vJviaSiaZ2fibRQMnyIGL1010ThGHDx9r4pCvEnA/640?wx_fmt=png&wxfrom=200,gh_63b4a292ca4f@app,YOGA TRAINING NZ LIMITED,3,课程,2026-09-04T11:21:21+00:00
wx1a74eca4b164b7a5,3715066857,AIYonderMax,AI智能,http://mmbiz.qpic.cn/mmbiz_png/RKGCTBDnmotZUeuZIjyiaew9eowmy11BDU6ibhjyY3Z1Sb0a2seH6nz7O65gyqpictKbaw2j7KSrKw8XywVU35WsA/640?wx_fmt=png&wxfrom=200,gh_b58f97b2e2ad@app,广州群宇人工智能技术有限公司,19,人工智能,2026-09-04T11:23:18+00:00
wx019961f8ba7466a4,3965155684,AI云享充电,社区安全服务的智慧平台(非机动车无人值守、物业管理、智慧停车、安全防盗)，为社区住户提供便利。,http://mmbiz.qpic.cn/mmbiz_png/6xpJ9C1n0n87ltAqd2dNdulh8sSdB2GUqMjxKKgGuuLPa1SUiaIENcUDyRkkbdZ3FKcqzpBUWdBphXMslfs3GLQ/640?wx_fmt=png&wxfrom=200,gh_3bbfd5bf9f14@app,成都云享平台信息科技有限公司,39,AI,2026-09-04T11:23:21+00:00
wx82bd89d917ba5c0a,3833276155,AI交易大师1.0,AI交易大师1.0,http://mmbiz.qpic.cn/mmbiz_png/jttR4UNfhtTudFQEH5exxNLaXaNmE7ZoJDB8vSOsd9wXZia9MxMpfJYnxFzlnia5fBLjV4vRYWd4bGNqYurFWib8VlZE8yNQrkteFLQclVuHicw/640?wx_fmt=png&wxfrom=200,gh_a40b29fbf1ed@app,江苏天鼎证券投资咨询有限公司,9,AI,2026-09-04T11:22:59+00:00
wx07bc4c3b5b2fbd34,3986987457,AI人工智能深度思考助手,部署大龙虾openclaw，大龙虾openclaw使用手册，养虾攻略。流畅使用深度求索DeepSeek V3.2，集Kimi AI，类元宝大模型，全能AI人工智能助手！支持Seedance视频文案生成。AI深度思考助手，你的私人AI！,http://mmbiz.qpic.cn/mmbiz_png/cXL2BRpXeEzbennicNYic4HESVTcJn7iaBCWpndFZrDdRo83Q0yT19aSf9icGaicKIzka9AGtxEWbxqaVOBL0gABBlQ/640?wx_fmt=png&wxfrom=200,gh_0da0ed3ace8f@app,广州文科信息服务有限公司,5,人工智能,2026-09-04T11:23:14+00:00
wxcaa3269ef267fa01,3985477197,Ai人工智能视频生成器,ai视频生成✅🔥、ai视频制作短视频、文生视频、图生视频，ai猫咪做饭，ai拥抱合成、可视频灵ai图生视频、ai视频自动生成、ai跳舞视频制作、ai打架视频制作、ai视频自动生成工具、ai亲吻、deepseek使用生成视频,http://mmbiz.qpic.cn/mmbiz_png/093NzxYB2TKn6SHMriaIKByiaWOIiaTc43ACoDpWtJmibic2oPAYerZSeWfFwhK821E2Sr0e45tlJoddqpVl8xmSkQA/640?wx_fmt=png&wxfrom=200,gh_a754fbfad340@app,泉州浩如星辰网络科技有限公司,22,人工智能,2026-09-04T11:23:14+00:00
wxb72aa22f4a3f1192,3826158646,AI保研岛,保研夏令营、预推免等信息查询平台，海量数据、分类整合、实时更新，保研路上助你一臂之力！,http://mmbiz.qpic.cn/mmbiz_png/iaOeicia775unATcayrbPedkunJhVNGdfvibJawyzQdSXVwMicKqevkrAurdz6UjBYIDJYMS3ZQQyhsrKsiaKxtt3tEg/640?wx_fmt=png&wxfrom=200,gh_c7ef0febdb0a@app,深圳保研岛信息科技有限公司,701,AI,2026-09-04T11:23:04+00:00
wxbc589a68c600c247,3851747974,AI元气运动管家,通过AI技术给孩子提供运动作业打卡、锻炼指导等服务，覆盖作业、锻炼、互动等场景，让家校共育更易实现，让孩子更热爱运动！,http://mmbiz.qpic.cn/mmbiz_png/n1LAdGwPHDAlPR5pSOdoh2f43iargm64EicvviazowyTWySZoUJPNboibWsicPx0jXNt0rz8b681IQWZ9dcAs9hicCPQ/640?wx_fmt=png&wxfrom=200,gh_2bccb2299297@app,安徽智慧皆成数字技术有限公司,44,AI,2026-09-04T11:24:46+00:00
wxe3fc536a66972ed6,3825759064,AI充客掌柜,充客打造全系维修生态-让维修师更值钱持续打造优质产品-让实体门店生意更好做,http://mmbiz.qpic.cn/mmbiz_png/oqaiatuLRJEks5Nbw30kAiaM1zbLkicoE1G6dibWiaNBGsaz7bBcgySow6j1pJwIwCb5Eic2O2ODgpUKAamY0yTicfdbw/640?wx_fmt=png&wxfrom=200,gh_b7ca89192932@app,深圳充客维修有限公司,10,AI,2026-09-04T11:23:08+00:00
wx0f3fe123ad26f092,3959614727,AI写作丨人工智能助手,AI写作您的人工智能助手，AI写作神器，提供高质量智能文案创作中心，作文、文章、工作总结、周报日报、自我介绍、论文等写作场景,http://mmbiz.qpic.cn/sz_mmbiz_png/fDnMD3M3tXb21MLBkGovAG1BkYaJoiaMbd2w7490AdfybLdQVS6msRxOAPNeJibuvC8FS3wnX7gqZ14ohaETBNvA/640?wx_fmt=png&wxfrom=200,gh_bd227b52e7eb@app,长沙市开福区穹泽网络科技工作室(个体工商户),7,人工智能,2026-09-04T11:23:18+00:00
wxb59545ddc8e8adc9,3841917201,AI写作神器,"🔥高质量AI写作工具助手，能为您快速生成高质量文章、报告、范文的创作工具。人工智能写作，无论是智能写作,文章生成,写文章,写小说,写方案,文章总结,改写润色续写,还是PPT,范文,原创,作业,短视频,AI问答,活动策划等均能大幅提升工作效率",http://mmbiz.qpic.cn/mmbiz_png/csMkpe8s6AMqibfIicDlqfiaUbzuPEnhaarLV2hLeBemUALpB69JlbiaHbU7TEG5oKrbuKYNFVjboyuviaSMXXPhuaw/640?wx_fmt=png&wxfrom=200,gh_d392447827da@app,上海欧米儿信息科技有限公司,81,AI,2026-09-04T11:23:16+00:00
wxfb8cd00513d3b1d9,3852936972,AI减脂食谱,根据体重计算三大营养（碳水、蛋白质、脂肪）的摄入量自动生成每周食谱，并输出每周食材，方便进行周备餐，减少平时的做饭时间！,http://mmbiz.qpic.cn/mmbiz_png/9hkzjQS2uxX288hz3r8Tubv7p2xbazWavaOobDC5AibKNiboSpiaicvBOLcL3bE7pC0jiaHlOTpVg8gPdcXxtKCLCag/640?wx_fmt=png&wxfrom=200,gh_8a5e4e6d7e66@app,个人开发者,7,菜谱,2026-09-04T11:14:30+00:00
wx4e093affadd67bb1,3839856019,Ai南山,“Ai南山”是南山区一站式线上企业服务平台，致力于为企业提供全生命周期的精准、便捷、智能化服务。,http://mmbiz.qpic.cn/mmbiz_png/g2IA3eGWa5u3BuZxticyX0aWlzxtjiaeTT6ibmGbTmjEKPeXD9Dccyk2cWiaqahXLaXO7ZPvDKjAthy0s7BAJf117g/640?wx_fmt=png&wxfrom=200,gh_50f50d57a018@app,深圳市南山区企业发展服务中心(深圳市南山区党群服务中心),792,AI,2026-09-04T11:23:02+00:00
wx852af88c6e8da0e9,3805064991,AI品质管理店长,用AI技术帮助连锁门店的管理运营。让管理者“听”见服务声音，“看”见门店实景。提升顾客满意度，打造最优门店服务。,http://mmbiz.qpic.cn/mmbiz_png/ItrSm7NO3LibHpYkf6naxOegIiaIav2X5TRlicyIwlL0kbfFqWqOq0CTnu01ruibvp5xPzlgYXNPPrvyQKTkAq7TLw/640?wx_fmt=png&wxfrom=200,gh_79519b036130@app,上海明胜品智人工智能科技有限公司,41,人工智能,2026-09-04T11:23:16+00:00
wx339bd404b30d41b2,3849916071,AI图片生成器,AI图片生成工具助手，支持AI文生图、图生图、风格转换等。可快速生成照片、插画、海报、头像、壁纸、产品图、艺术照。AI生图，生成图片，手办AI特效，AI手办生成器，手办模型特效，手办特效，AI图文,http://mmbiz.qpic.cn/mmbiz_png/GibnZFibuPMg73kDtdEbNKO5B03FLHzQuXiaOW6lpXsSLd2t9E1FViaeHdKblt9b0fsiaXLfupAmgGIq5jkK5FRHnHw/640?wx_fmt=png&wxfrom=200,gh_ea05d2c6d3a0@app,上海欧米儿信息科技有限公司,41,图片,2026-09-04T11:19:27+00:00
wx34f073ca294aaffd,3977460689,AI图片生成神器I得优,AI全能风格转化器！AI图片生成工具助手，支持AI文生图、图生图、风格转换等。作图，绘图，可一分钟快速生成照片、插画、海报、头像、壁纸、产品图、艺术照。AI生图，生成图片，手办AI特效，AI手办生成器。,http://mmbiz.qpic.cn/mmbiz_png/hhxOGDuRK9h20tdyXQHic45azOFGIMJb7O63TS7GWhc6UgzIaQ16MEeHDoTPgFslZtFxlMc71BRVYFbdqqeb7j4VOJHDvp8Uk44uMmUqjib9A/640?wx_fmt=png&wxfrom=200,gh_beeeead1e3bb@app,河南省得优科技有限公司,46,图片,2026-09-04T11:19:32+00:00
wx64e059aaeab662f1,3953571929,AI奇喵相机,奇喵相机是一款简便的相机应用，魔法只需一张图，拥有百变照片，梗图生成器，海量好玩的模板，让你成为朋友圈里最亮眼的存在,http://mmbiz.qpic.cn/sz_mmbiz_png/XSSp8e5U8JKQhI8mFfEAxzYhThU0645icaRicYCFibvIRQiaDvEMAaJZygteFRbWGeK6OdTbxzHqSoVnhIt0CKhfKQ/640?wx_fmt=png&wxfrom=200,gh_b47c1ff674dc@app,深圳市腾讯计算机系统有限公司,57,相机,2026-09-04T11:19:51+00:00
wxf4f92e13bffe32de,3828886839,AI安医,1.薪酬发放。2.线上报销。,http://mmbiz.qpic.cn/mmbiz_png/bh0EYCkPHJ4Z2qjGfjzt41tu5OEXJPw9m23ovDTYgGplFriahsnmzavo2VozY6G8STg8S6IicyCM6JFd6xYwyDbA/640?wx_fmt=png&wxfrom=200,gh_4ae3269e4a05@app,安徽医科大学第一附属医院,18,AI,2026-09-04T11:23:02+00:00
wx6306b121f48c00df,3836436141,AI小灵-心理伴侣,为用户提供心理测评与在线服务,http://mmbiz.qpic.cn/mmbiz_png/ia4YkmAiaXDZsr6fgUZaFVoq1n3gVFaiayia68JfDzllCUlZpTUYo4RMDvGJRxyJf9icuOrstz0GMocicCykJ9r3kAaQ/640?wx_fmt=png&wxfrom=200,gh_d37bed9418a8@app,北京万灵盘古科技有限公司,334,心理,2026-09-04T11:25:54+00:00
wx668d5ac7111013d9,3986638683,AI小真,你的AI相亲交友助手～,http://mmbiz.qpic.cn/mmbiz_png/DXCdAVDgzYNsMvXBnwfJvLewkaxTMXYHJia3J9k0ibgnjiaFcy7y5ials4wNfBXCCH445WTJ3J3kA3OQRGLKU8Qia6g/640?wx_fmt=png&wxfrom=200,gh_f8ce60bf0e96@app,北京阵列格物科技有限公司,172,AI,2026-09-04T11:22:59+00:00
wxadb6191e69bedf9a,3834387791,AI尚运动,“AI尚运动”是一款助力企业为职工进行活动开展及活动管理的线上工具。平台包含人工智能技术打造的AI运动、计步及活动管理等功能。,http://mmbiz.qpic.cn/mmbiz_png/zjPU7zGGfScKYyaaCpQUZdekzmMwM0WrxyCoqJPLicRfPPyG3XxuxBH3cByZc1qhYPibCKTvwnFuulOdPt2jUklQ/640?wx_fmt=png&wxfrom=200,gh_364a92d07ebf@app,南京昂派体育信息网络有限公司,99,人工智能,2026-09-04T11:24:53+00:00
wx93fc8832517270da,3976605562,Ai心理学家,Ai心理学家,http://mmbiz.qpic.cn/mmbiz_png/iaCRRuHvQb7n3DicqfF4UibkibibdApyx9BIiaWYfRXfVkd7414Nvz3SNC4en91vnzUdR2MwDbruS3PKiaISE3Cabm8tw/640?wx_fmt=png&wxfrom=200,gh_b43104bc4e6c@app,江苏爱聆健康科技有限公司,11,心理,2026-09-04T11:25:56+00:00
wx64b9f3a8e304b5dc,3506562361,AI心电,AI心电,http://mmbiz.qpic.cn/mmbiz_png/2H3731N3aUKVpSGapO8rZJH0c3xz4MoujVCrP9a0ksrNiaxAaKo9cZr2Id4QEQ6rO18Bpm2QnSI1r5TyHHxAyLg/640?wx_fmt=png&wxfrom=200,gh_7c7c408e55e5@app,安徽心之声医疗科技有限公司,470,AI,2026-09-04T11:23:06+00:00
wx74ab27a8b961be17,3614452072,Ai惠客收,AI惠客收，商家管理好帮手！,http://mmbiz.qpic.cn/sz_mmbiz_png/EZ6gia1jhDtjt5qlgibNUbw1B0eccJGyrthIzzVJAEmMQGJ4LBLz1jVyC7Jp9644kT2z9XCmgibqBgehoFMicfTfwQ/640?wx_fmt=png&wxfrom=200,gh_0ac051f27aad@app,深圳市金陆宝数字科技有限公司,21,AI,2026-09-04T11:22:59+00:00
wx0b7015814fdb2237,3849749765,Ai成长家长端,“AI成长”学生发展平台，一款依托大数据、人工智能、IRT+神经网络等多种技术，专为中小学校提供学生综合素质评价信息化服务平台。,http://mmbiz.qpic.cn/mmbiz_png/9ZyaBymVyJHBRDiarHxxydYgxP6ibp6JiamtIuCHFibrHiaJh6xpZvia2tokyWtBzVicDVJanrddECj7SHibTxcs94ichIA/640?wx_fmt=png&wxfrom=200,gh_0ef59c3d82cf@app,慕华仁诚(北京)教育科技有限公司,80,AI,2026-09-04T11:23:14+00:00
wxd574eaf36ccf691f,3711720184,AI扫描王丨图片转PDF转Word,AI扫描王丨图片转PDF转word转Excel，手机扫描仪，文件扫描，证件扫描，PDF文档格式转换，试卷消除，试卷还原，扫描全能王，pdf转换，pdf压缩合并添加水印。,http://mmbiz.qpic.cn/mmbiz_png/jHrTEGYsLGMvARy0ZVZ39Kkicgkg8Xh33KIQW8JdCZ34xiblUIR0YyPqxjyYGPwmHicm5tlicgzTPAYFmw99eq179rlz84cdiaot5TrMWDjzPL6Q/640?wx_fmt=png&wxfrom=200,gh_83e416c711c1@app,青岛誉跃网络科技有限公司,2,图片,2026-09-04T11:19:34+00:00
wxbc1a08c6761a0b6a,3842842578,AI换脸相机,AI换脸，AI写真，AI换装，自定义换脸，图片换脸，视频换脸。海量模板，随意挑选。海量造型，疯狂变脸。祝福视频制作、表白视频、搞笑视频,http://mmbiz.qpic.cn/mmbiz_png/eWDy57x4ZItIOoKgSofEbSppBoPGicdDic2cFU8HRcK2r9hLsaTicg8BMgOqqSMf6ianOOEA3axntA5x8kTe3WMRBw/640?wx_fmt=png&wxfrom=200,gh_e995a61576c4@app,苏州闪秀网络科技有限公司,57,相机,2026-09-04T11:19:51+00:00
wx0db970ea6e362d6b,3987583165,AI换装-群慧电商模特图,群慧 AI 换装 —— 电商商家必备的数字人模特工具！支持服装 AI 智能替换、虚拟模特穿搭展示，一键生成多风格换装效果，帮你快速产出电商素材，也能让用户在线 AI 试衣，高效解决穿搭展示 / 试穿需求。,http://mmbiz.qpic.cn/sz_mmbiz_png/8mjje8ZedKP43A0Mg4WSqbQ58YtlDSgDKJBPLL0aZSyIv3RhIiaKFCHTOMssiaicFwu1ribO508wqUZQQEmA3IGiawg/640?wx_fmt=png&wxfrom=200,gh_a378358082e0@app,湖州群慧科技有限公司,39,电商,2026-09-04T11:07:19+00:00
